state_id,condition,layer,denoising_index,timestep,action_expert_rmse,velocity_rmse
libero_goal_task03_ep001_seed1_step0050,contradictory_alternate_goal,3,0,1.0,0.07373305082322743,0.19425657573459668
libero_goal_task03_ep001_seed1_step0050,contradictory_alternate_goal,3,1,0.8999999761581421,0.07646741284826472,0.19721354689355586
libero_goal_task03_ep001_seed1_step0050,contradictory_alternate_goal,3,2,0.800000011920929,0.08403294860973552,0.19816647523538702
libero_goal_task03_ep001_seed1_step0050,contradictory_alternate_goal,3,3,0.699999988079071,0.09457923774676441,0.1940659155785743
libero_goal_task03_ep001_seed1_step0050,contradictory_alternate_goal,3,4,0.6000000238418579,0.10941962136604198,0.1970856234105797
libero_goal_task03_ep001_seed1_step0050,contradictory_alternate_goal,3,5,0.5,0.12885273303087866,0.19906217289721084
libero_goal_task03_ep001_seed1_step0050,contradictory_alternate_goal,3,6,0.4000000059604645,0.15280581297458465,0.21130454416112157
libero_goal_task03_ep001_seed1_step0050,contradictory_alternate_goal,3,7,0.30000001192092896,0.18160171080736484,0.23668208764536064
libero_goal_task03_ep001_seed1_step0050,contradictory_alternate_goal,3,8,0.20000000298023224,0.2181796739225704,0.2811910827968868
libero_goal_task03_ep001_seed1_step0050,contradictory_alternate_goal,3,9,0.10000000149011612,0.2701587601897831,0.38272608551206005
libero_goal_task03_ep001_seed1_step0050,contradictory_alternate_goal,7,0,1.0,0.25221058368397337,0.19425657573459668
libero_goal_task03_ep001_seed1_step0050,contradictory_alternate_goal,7,1,0.8999999761581421,0.2587378259489984,0.19721354689355586
libero_goal_task03_ep001_seed1_step0050,contradictory_alternate_goal,7,2,0.800000011920929,0.2697178728774489,0.19816647523538702
libero_goal_task03_ep001_seed1_step0050,contradictory_alternate_goal,7,3,0.699999988079071,0.2804327286722858,0.1940659155785743
libero_goal_task03_ep001_seed1_step0050,contradictory_alternate_goal,7,4,0.6000000238418579,0.2941345701468428,0.1970856234105797
libero_goal_task03_ep001_seed1_step0050,contradictory_alternate_goal,7,5,0.5,0.309322673383906,0.19906217289721084
libero_goal_task03_ep001_seed1_step0050,contradictory_alternate_goal,7,6,0.4000000059604645,0.32679193028081244,0.21130454416112157
libero_goal_task03_ep001_seed1_step0050,contradictory_alternate_goal,7,7,0.30000001192092896,0.34813849546682535,0.23668208764536064
libero_goal_task03_ep001_seed1_step0050,contradictory_alternate_goal,7,8,0.20000000298023224,0.3756094489195154,0.2811910827968868
libero_goal_task03_ep001_seed1_step0050,contradictory_alternate_goal,7,9,0.10000000149011612,0.41385240782897276,0.38272608551206005
libero_goal_task03_ep001_seed1_step0050,contradictory_alternate_goal,11,0,1.0,0.36828201842459757,0.19425657573459668
libero_goal_task03_ep001_seed1_step0050,contradictory_alternate_goal,11,1,0.8999999761581421,0.37859330418467696,0.19721354689355586
libero_goal_task03_ep001_seed1_step0050,contradictory_alternate_goal,11,2,0.800000011920929,0.3906725259646836,0.19816647523538702
libero_goal_task03_ep001_seed1_step0050,contradictory_alternate_goal,11,3,0.699999988079071,0.40143048645802626,0.1940659155785743
libero_goal_task03_ep001_seed1_step0050,contradictory_alternate_goal,11,4,0.6000000238418579,0.41537677876759227,0.1970856234105797
libero_goal_task03_ep001_seed1_step0050,contradictory_alternate_goal,11,5,0.5,0.4288169641823217,0.19906217289721084
libero_goal_task03_ep001_seed1_step0050,contradictory_alternate_goal,11,6,0.4000000059604645,0.4425417522658558,0.21130454416112157
libero_goal_task03_ep001_seed1_step0050,contradictory_alternate_goal,11,7,0.30000001192092896,0.4572088841101228,0.23668208764536064
libero_goal_task03_ep001_seed1_step0050,contradictory_alternate_goal,11,8,0.20000000298023224,0.4753828140896592,0.2811910827968868
libero_goal_task03_ep001_seed1_step0050,contradictory_alternate_goal,11,9,0.10000000149011612,0.49808091287022244,0.38272608551206005
libero_goal_task03_ep001_seed1_step0050,contradictory_alternate_goal,15,0,1.0,0.37114455911806754,0.19425657573459668
libero_goal_task03_ep001_seed1_step0050,contradictory_alternate_goal,15,1,0.8999999761581421,0.3861767656067678,0.19721354689355586
libero_goal_task03_ep001_seed1_step0050,contradictory_alternate_goal,15,2,0.800000011920929,0.40127677065773454,0.19816647523538702
libero_goal_task03_ep001_seed1_step0050,contradictory_alternate_goal,15,3,0.699999988079071,0.41456832877630145,0.1940659155785743
libero_goal_task03_ep001_seed1_step0050,contradictory_alternate_goal,15,4,0.6000000238418579,0.43394772372287777,0.1970856234105797
libero_goal_task03_ep001_seed1_step0050,contradictory_alternate_goal,15,5,0.5,0.45200300122217185,0.19906217289721084
libero_goal_task03_ep001_seed1_step0050,contradictory_alternate_goal,15,6,0.4000000059604645,0.4720203944334894,0.21130454416112157
libero_goal_task03_ep001_seed1_step0050,contradictory_alternate_goal,15,7,0.30000001192092896,0.49359337546324633,0.23668208764536064
libero_goal_task03_ep001_seed1_step0050,contradictory_alternate_goal,15,8,0.20000000298023224,0.5168934278078688,0.2811910827968868
libero_goal_task03_ep001_seed1_step0050,contradictory_alternate_goal,15,9,0.10000000149011612,0.5330003337154977,0.38272608551206005
libero_goal_task03_ep001_seed1_step0050,main_mean,3,0,1.0,0.09979264003135878,0.13657755536091584
libero_goal_task03_ep001_seed1_step0050,main_mean,3,1,0.8999999761581421,0.10108420138426812,0.1330089919515137
libero_goal_task03_ep001_seed1_step0050,main_mean,3,2,0.800000011920929,0.1057864002418535,0.13208600783969035
libero_goal_task03_ep001_seed1_step0050,main_mean,3,3,0.699999988079071,0.11161589829956751,0.13151698839343948
libero_goal_task03_ep001_seed1_step0050,main_mean,3,4,0.6000000238418579,0.11944523607912479,0.13266410727036657
libero_goal_task03_ep001_seed1_step0050,main_mean,3,5,0.5,0.12967195980941534,0.13370582303593675
libero_goal_task03_ep001_seed1_step0050,main_mean,3,6,0.4000000059604645,0.1425161432383826,0.13896003271663787
libero_goal_task03_ep001_seed1_step0050,main_mean,3,7,0.30000001192092896,0.15881447312606353,0.15276825407435338
libero_goal_task03_ep001_seed1_step0050,main_mean,3,8,0.20000000298023224,0.18130989057653854,0.20207974648703572
libero_goal_task03_ep001_seed1_step0050,main_mean,3,9,0.10000000149011612,0.21892444003348788,0.31483720073715876
libero_goal_task03_ep001_seed1_step0050,main_mean,7,0,1.0,0.1988423955215726,0.13657755536091584
libero_goal_task03_ep001_seed1_step0050,main_mean,7,1,0.8999999761581421,0.20190503157934617,0.1330089919515137
libero_goal_task03_ep001_seed1_step0050,main_mean,7,2,0.800000011920929,0.20856950326929163,0.13208600783969035
libero_goal_task03_ep001_seed1_step0050,main_mean,7,3,0.699999988079071,0.21560923482876873,0.13151698839343948
libero_goal_task03_ep001_seed1_step0050,main_mean,7,4,0.6000000238418579,0.22449923737026295,0.13266410727036657
libero_goal_task03_ep001_seed1_step0050,main_mean,7,5,0.5,0.23516168013774544,0.13370582303593675
libero_goal_task03_ep001_seed1_step0050,main_mean,7,6,0.4000000059604645,0.24756038328775568,0.13896003271663787
libero_goal_task03_ep001_seed1_step0050,main_mean,7,7,0.30000001192092896,0.26262872087173544,0.15276825407435338
libero_goal_task03_ep001_seed1_step0050,main_mean,7,8,0.20000000298023224,0.2829350254830597,0.20207974648703572
libero_goal_task03_ep001_seed1_step0050,main_mean,7,9,0.10000000149011612,0.3172944865809467,0.31483720073715876
libero_goal_task03_ep001_seed1_step0050,main_mean,11,0,1.0,0.2706747651558535,0.13657755536091584
libero_goal_task03_ep001_seed1_step0050,main_mean,11,1,0.8999999761581421,0.2753180211831907,0.1330089919515137
libero_goal_task03_ep001_seed1_step0050,main_mean,11,2,0.800000011920929,0.28303192881876493,0.13208600783969035
libero_goal_task03_ep001_seed1_step0050,main_mean,11,3,0.699999988079071,0.29072680947156526,0.13151698839343948
libero_goal_task03_ep001_seed1_step0050,main_mean,11,4,0.6000000238418579,0.30031418218323286,0.13266410727036657
libero_goal_task03_ep001_seed1_step0050,main_mean,11,5,0.5,0.31154028078649515,0.13370582303593675
libero_goal_task03_ep001_seed1_step0050,main_mean,11,6,0.4000000059604645,0.32388348464731403,0.13896003271663787
libero_goal_task03_ep001_seed1_step0050,main_mean,11,7,0.30000001192092896,0.33808833585651193,0.15276825407435338
libero_goal_task03_ep001_seed1_step0050,main_mean,11,8,0.20000000298023224,0.3558670878056206,0.20207974648703572
libero_goal_task03_ep001_seed1_step0050,main_mean,11,9,0.10000000149011612,0.3857322158175684,0.31483720073715876
libero_goal_task03_ep001_seed1_step0050,main_mean,15,0,1.0,0.24139206428806884,0.13657755536091584
libero_goal_task03_ep001_seed1_step0050,main_mean,15,1,0.8999999761581421,0.24683978195693831,0.1330089919515137
libero_goal_task03_ep001_seed1_step0050,main_mean,15,2,0.800000011920929,0.25480046087407343,0.13208600783969035
libero_goal_task03_ep001_seed1_step0050,main_mean,15,3,0.699999988079071,0.2635235254895009,0.13151698839343948
libero_goal_task03_ep001_seed1_step0050,main_mean,15,4,0.6000000238418579,0.2752975519820977,0.13266410727036657
libero_goal_task03_ep001_seed1_step0050,main_mean,15,5,0.5,0.28986406996697656,0.13370582303593675
libero_goal_task03_ep001_seed1_step0050,main_mean,15,6,0.4000000059604645,0.3075690036547401,0.13896003271663787
libero_goal_task03_ep001_seed1_step0050,main_mean,15,7,0.30000001192092896,0.33003602969943185,0.15276825407435338
libero_goal_task03_ep001_seed1_step0050,main_mean,15,8,0.20000000298023224,0.35786660752645755,0.20207974648703572
libero_goal_task03_ep001_seed1_step0050,main_mean,15,9,0.10000000149011612,0.394313425885933,0.31483720073715876
libero_goal_task03_ep001_seed1_step0050,wrist_mean,3,0,1.0,0.08265812351937661,0.11834884374008206
libero_goal_task03_ep001_seed1_step0050,wrist_mean,3,1,0.8999999761581421,0.0834001751713412,0.11554794259671773
libero_goal_task03_ep001_seed1_step0050,wrist_mean,3,2,0.800000011920929,0.0870636109554552,0.11455829735673165
libero_goal_task03_ep001_seed1_step0050,wrist_mean,3,3,0.699999988079071,0.09193560200390663,0.11323626386906578
libero_goal_task03_ep001_seed1_step0050,wrist_mean,3,4,0.6000000238418579,0.09856145417473308,0.11440548885308191
libero_goal_task03_ep001_seed1_step0050,wrist_mean,3,5,0.5,0.10760270821186418,0.11766807265147575
libero_goal_task03_ep001_seed1_step0050,wrist_mean,3,6,0.4000000059604645,0.11909977564284643,0.1271347877851359
libero_goal_task03_ep001_seed1_step0050,wrist_mean,3,7,0.30000001192092896,0.1341742383548076,0.1515304296127558
libero_goal_task03_ep001_seed1_step0050,wrist_mean,3,8,0.20000000298023224,0.1550508381343941,0.20440459766416827
libero_goal_task03_ep001_seed1_step0050,wrist_mean,3,9,0.10000000149011612,0.18834055155439777,0.297921308931968
libero_goal_task03_ep001_seed1_step0050,wrist_mean,7,0,1.0,0.159844420746832,0.11834884374008206
libero_goal_task03_ep001_seed1_step0050,wrist_mean,7,1,0.8999999761581421,0.16094627087208876,0.11554794259671773
libero_goal_task03_ep001_seed1_step0050,wrist_mean,7,2,0.800000011920929,0.16545632403474425,0.11455829735673165
libero_goal_task03_ep001_seed1_step0050,wrist_mean,7,3,0.699999988079071,0.17035408440277328,0.11323626386906578
libero_goal_task03_ep001_seed1_step0050,wrist_mean,7,4,0.6000000238418579,0.17664077759761013,0.11440548885308191
libero_goal_task03_ep001_seed1_step0050,wrist_mean,7,5,0.5,0.18485163651197647,0.11766807265147575
libero_goal_task03_ep001_seed1_step0050,wrist_mean,7,6,0.4000000059604645,0.19514923675028495,0.1271347877851359
libero_goal_task03_ep001_seed1_step0050,wrist_mean,7,7,0.30000001192092896,0.20819257651391038,0.1515304296127558
libero_goal_task03_ep001_seed1_step0050,wrist_mean,7,8,0.20000000298023224,0.22639909510266226,0.20440459766416827
libero_goal_task03_ep001_seed1_step0050,wrist_mean,7,9,0.10000000149011612,0.2563130609789928,0.297921308931968
libero_goal_task03_ep001_seed1_step0050,wrist_mean,11,0,1.0,0.2396084071786291,0.11834884374008206
libero_goal_task03_ep001_seed1_step0050,wrist_mean,11,1,0.8999999761581421,0.23979367223816966,0.11554794259671773
libero_goal_task03_ep001_seed1_step0050,wrist_mean,11,2,0.800000011920929,0.24431669981531862,0.11455829735673165
libero_goal_task03_ep001_seed1_step0050,wrist_mean,11,3,0.699999988079071,0.24865384436324678,0.11323626386906578
libero_goal_task03_ep001_seed1_step0050,wrist_mean,11,4,0.6000000238418579,0.2551656018977311,0.11440548885308191
libero_goal_task03_ep001_seed1_step0050,wrist_mean,11,5,0.5,0.2631680077338436,0.11766807265147575
libero_goal_task03_ep001_seed1_step0050,wrist_mean,11,6,0.4000000059604645,0.2730098611757495,0.1271347877851359
libero_goal_task03_ep001_seed1_step0050,wrist_mean,11,7,0.30000001192092896,0.2858187933303336,0.1515304296127558
libero_goal_task03_ep001_seed1_step0050,wrist_mean,11,8,0.20000000298023224,0.3023710340562801,0.20440459766416827
libero_goal_task03_ep001_seed1_step0050,wrist_mean,11,9,0.10000000149011612,0.32860993856589954,0.297921308931968
libero_goal_task03_ep001_seed1_step0050,wrist_mean,15,0,1.0,0.21880455495907103,0.11834884374008206
libero_goal_task03_ep001_seed1_step0050,wrist_mean,15,1,0.8999999761581421,0.22027079321617699,0.11554794259671773
libero_goal_task03_ep001_seed1_step0050,wrist_mean,15,2,0.800000011920929,0.22559857277491197,0.11455829735673165
libero_goal_task03_ep001_seed1_step0050,wrist_mean,15,3,0.699999988079071,0.2313552369503966,0.11323626386906578
libero_goal_task03_ep001_seed1_step0050,wrist_mean,15,4,0.6000000238418579,0.2412266747049322,0.11440548885308191
libero_goal_task03_ep001_seed1_step0050,wrist_mean,15,5,0.5,0.25365368546167344,0.11766807265147575
libero_goal_task03_ep001_seed1_step0050,wrist_mean,15,6,0.4000000059604645,0.2706080714739864,0.1271347877851359
libero_goal_task03_ep001_seed1_step0050,wrist_mean,15,7,0.30000001192092896,0.2940789306443316,0.1515304296127558
libero_goal_task03_ep001_seed1_step0050,wrist_mean,15,8,0.20000000298023224,0.3218905099006586,0.20440459766416827
libero_goal_task03_ep001_seed1_step0050,wrist_mean,15,9,0.10000000149011612,0.3532630255510438,0.297921308931968
libero_goal_task03_ep001_seed1_step0100,paraphrase,3,0,1.0,0.1049221814460995,0.29890856369374913
libero_goal_task03_ep001_seed1_step0100,paraphrase,3,1,0.8999999761581421,0.10866362412385148,0.28678963105621946
libero_goal_task03_ep001_seed1_step0100,paraphrase,3,2,0.800000011920929,0.11885431090351765,0.27892649223286
libero_goal_task03_ep001_seed1_step0100,paraphrase,3,3,0.699999988079071,0.13381698294825942,0.2710004316723103
libero_goal_task03_ep001_seed1_step0100,paraphrase,3,4,0.6000000238418579,0.15505274123702784,0.2751864064425937
libero_goal_task03_ep001_seed1_step0100,paraphrase,3,5,0.5,0.18262549465442873,0.29920734528816656
libero_goal_task03_ep001_seed1_step0100,paraphrase,3,6,0.4000000059604645,0.217019913485098,0.36591351931152366
libero_goal_task03_ep001_seed1_step0100,paraphrase,3,7,0.30000001192092896,0.26356136498501137,0.4588731268281003
libero_goal_task03_ep001_seed1_step0100,paraphrase,3,8,0.20000000298023224,0.3314331458477421,0.5603499478609847
libero_goal_task03_ep001_seed1_step0100,paraphrase,3,9,0.10000000149011612,0.44179865026402315,0.6826998636609893
libero_goal_task03_ep001_seed1_step0100,paraphrase,7,0,1.0,0.20494295925953596,0.29890856369374913
libero_goal_task03_ep001_seed1_step0100,paraphrase,7,1,0.8999999761581421,0.2114399114330941,0.28678963105621946
libero_goal_task03_ep001_seed1_step0100,paraphrase,7,2,0.800000011920929,0.22244968348650576,0.27892649223286
libero_goal_task03_ep001_seed1_step0100,paraphrase,7,3,0.699999988079071,0.23718559786380652,0.2710004316723103
libero_goal_task03_ep001_seed1_step0100,paraphrase,7,4,0.6000000238418579,0.25770117928527625,0.2751864064425937
libero_goal_task03_ep001_seed1_step0100,paraphrase,7,5,0.5,0.28497908641411873,0.29920734528816656
libero_goal_task03_ep001_seed1_step0100,paraphrase,7,6,0.4000000059604645,0.32003331178122085,0.36591351931152366
libero_goal_task03_ep001_seed1_step0100,paraphrase,7,7,0.30000001192092896,0.3695595065934472,0.4588731268281003
libero_goal_task03_ep001_seed1_step0100,paraphrase,7,8,0.20000000298023224,0.4423631425266153,0.5603499478609847
libero_goal_task03_ep001_seed1_step0100,paraphrase,7,9,0.10000000149011612,0.5529856802090689,0.6826998636609893
libero_goal_task03_ep001_seed1_step0100,paraphrase,11,0,1.0,0.32071616061996966,0.29890856369374913
libero_goal_task03_ep001_seed1_step0100,paraphrase,11,1,0.8999999761581421,0.32576491505599336,0.28678963105621946
libero_goal_task03_ep001_seed1_step0100,paraphrase,11,2,0.800000011920929,0.3362370702351988,0.27892649223286
libero_goal_task03_ep001_seed1_step0100,paraphrase,11,3,0.699999988079071,0.34859143349522576,0.2710004316723103
libero_goal_task03_ep001_seed1_step0100,paraphrase,11,4,0.6000000238418579,0.36790817210701937,0.2751864064425937
libero_goal_task03_ep001_seed1_step0100,paraphrase,11,5,0.5,0.39333470746411686,0.29920734528816656
libero_goal_task03_ep001_seed1_step0100,paraphrase,11,6,0.4000000059604645,0.4303948856628269,0.36591351931152366
libero_goal_task03_ep001_seed1_step0100,paraphrase,11,7,0.30000001192092896,0.48157758351686253,0.4588731268281003
libero_goal_task03_ep001_seed1_step0100,paraphrase,11,8,0.20000000298023224,0.5473201815645968,0.5603499478609847
libero_goal_task03_ep001_seed1_step0100,paraphrase,11,9,0.10000000149011612,0.6402244567608685,0.6826998636609893
libero_goal_task03_ep001_seed1_step0100,paraphrase,15,0,1.0,0.3433445555396483,0.29890856369374913
libero_goal_task03_ep001_seed1_step0100,paraphrase,15,1,0.8999999761581421,0.3496193078759882,0.28678963105621946
libero_goal_task03_ep001_seed1_step0100,paraphrase,15,2,0.800000011920929,0.360295845094074,0.27892649223286
libero_goal_task03_ep001_seed1_step0100,paraphrase,15,3,0.699999988079071,0.3718827318374664,0.2710004316723103
libero_goal_task03_ep001_seed1_step0100,paraphrase,15,4,0.6000000238418579,0.3905593852967581,0.2751864064425937
libero_goal_task03_ep001_seed1_step0100,paraphrase,15,5,0.5,0.41503503433972416,0.29920734528816656
libero_goal_task03_ep001_seed1_step0100,paraphrase,15,6,0.4000000059604645,0.4538360270738956,0.36591351931152366
libero_goal_task03_ep001_seed1_step0100,paraphrase,15,7,0.30000001192092896,0.5074798238355122,0.4588731268281003
libero_goal_task03_ep001_seed1_step0100,paraphrase,15,8,0.20000000298023224,0.570370689837442,0.5603499478609847
libero_goal_task03_ep001_seed1_step0100,paraphrase,15,9,0.10000000149011612,0.649732487760981,0.6826998636609893
libero_goal_task03_ep001_seed1_step0100,alternate_goal,3,0,1.0,0.12378103497023105,0.5996579781886553
libero_goal_task03_ep001_seed1_step0100,alternate_goal,3,1,0.8999999761581421,0.1332129082675185,0.6056807073359879
libero_goal_task03_ep001_seed1_step0100,alternate_goal,3,2,0.800000011920929,0.15977298678906304,0.6209986195834556
libero_goal_task03_ep001_seed1_step0100,alternate_goal,3,3,0.699999988079071,0.20271628748900566,0.6383277197471039
libero_goal_task03_ep001_seed1_step0100,alternate_goal,3,4,0.6000000238418579,0.26283938030051274,0.6661909984694782
libero_goal_task03_ep001_seed1_step0100,alternate_goal,3,5,0.5,0.3414867157464769,0.7031295047267688
libero_goal_task03_ep001_seed1_step0100,alternate_goal,3,6,0.4000000059604645,0.4386126081739211,0.7436809627859885
libero_goal_task03_ep001_seed1_step0100,alternate_goal,3,7,0.30000001192092896,0.5553768588343944,0.7844927781076991
libero_goal_task03_ep001_seed1_step0100,alternate_goal,3,8,0.20000000298023224,0.6952056926739958,0.8319879186982149
libero_goal_task03_ep001_seed1_step0100,alternate_goal,3,9,0.10000000149011612,0.8704347670462899,0.8474469471501024
libero_goal_task03_ep001_seed1_step0100,alternate_goal,7,0,1.0,0.3143898654903875,0.5996579781886553
libero_goal_task03_ep001_seed1_step0100,alternate_goal,7,1,0.8999999761581421,0.3225677321519943,0.6056807073359879
libero_goal_task03_ep001_seed1_step0100,alternate_goal,7,2,0.800000011920929,0.3444756630243386,0.6209986195834556
libero_goal_task03_ep001_seed1_step0100,alternate_goal,7,3,0.699999988079071,0.37922106366812636,0.6383277197471039
libero_goal_task03_ep001_seed1_step0100,alternate_goal,7,4,0.6000000238418579,0.4344752606409446,0.6661909984694782
libero_goal_task03_ep001_seed1_step0100,alternate_goal,7,5,0.5,0.5135869986229672,0.7031295047267688
libero_goal_task03_ep001_seed1_step0100,alternate_goal,7,6,0.4000000059604645,0.6170829694892916,0.7436809627859885
libero_goal_task03_ep001_seed1_step0100,alternate_goal,7,7,0.30000001192092896,0.7439700105626981,0.7844927781076991
libero_goal_task03_ep001_seed1_step0100,alternate_goal,7,8,0.20000000298023224,0.8867223028456704,0.8319879186982149
libero_goal_task03_ep001_seed1_step0100,alternate_goal,7,9,0.10000000149011612,1.0413988646369814,0.8474469471501024
libero_goal_task03_ep001_seed1_step0100,alternate_goal,11,0,1.0,0.5460434813712876,0.5996579781886553
libero_goal_task03_ep001_seed1_step0100,alternate_goal,11,1,0.8999999761581421,0.5584633309143803,0.6056807073359879
libero_goal_task03_ep001_seed1_step0100,alternate_goal,11,2,0.800000011920929,0.5827134921121588,0.6209986195834556
libero_goal_task03_ep001_seed1_step0100,alternate_goal,11,3,0.699999988079071,0.6145727932337202,0.6383277197471039
libero_goal_task03_ep001_seed1_step0100,alternate_goal,11,4,0.6000000238418579,0.661707805526913,0.6661909984694782
libero_goal_task03_ep001_seed1_step0100,alternate_goal,11,5,0.5,0.7258309333028472,0.7031295047267688
libero_goal_task03_ep001_seed1_step0100,alternate_goal,11,6,0.4000000059604645,0.8067590106466592,0.7436809627859885
libero_goal_task03_ep001_seed1_step0100,alternate_goal,11,7,0.30000001192092896,0.9023299255446027,0.7844927781076991
libero_goal_task03_ep001_seed1_step0100,alternate_goal,11,8,0.20000000298023224,1.0068215037504216,0.8319879186982149
libero_goal_task03_ep001_seed1_step0100,alternate_goal,11,9,0.10000000149011612,1.115689692835861,0.8474469471501024
libero_goal_task03_ep001_seed1_step0100,alternate_goal,15,0,1.0,0.5971254257354672,0.5996579781886553
libero_goal_task03_ep001_seed1_step0100,alternate_goal,15,1,0.8999999761581421,0.6160791127417226,0.6056807073359879
libero_goal_task03_ep001_seed1_step0100,alternate_goal,15,2,0.800000011920929,0.645349008884966,0.6209986195834556
libero_goal_task03_ep001_seed1_step0100,alternate_goal,15,3,0.699999988079071,0.6796404070231095,0.6383277197471039
libero_goal_task03_ep001_seed1_step0100,alternate_goal,15,4,0.6000000238418579,0.7253311744894375,0.6661909984694782
libero_goal_task03_ep001_seed1_step0100,alternate_goal,15,5,0.5,0.7815097529885382,0.7031295047267688
libero_goal_task03_ep001_seed1_step0100,alternate_goal,15,6,0.4000000059604645,0.8467785729215781,0.7436809627859885
libero_goal_task03_ep001_seed1_step0100,alternate_goal,15,7,0.30000001192092896,0.9218995412924303,0.7844927781076991
libero_goal_task03_ep001_seed1_step0100,alternate_goal,15,8,0.20000000298023224,1.0044946587631725,0.8319879186982149
libero_goal_task03_ep001_seed1_step0100,alternate_goal,15,9,0.10000000149011612,1.0879194309391083,0.8474469471501024
libero_goal_task03_ep001_seed1_step0100,contradictory_alternate_goal,3,0,1.0,0.0863061469792243,0.45633382262022676
libero_goal_task03_ep001_seed1_step0100,contradictory_alternate_goal,3,1,0.8999999761581421,0.09359103093805084,0.46076213744703265
libero_goal_task03_ep001_seed1_step0100,contradictory_alternate_goal,3,2,0.800000011920929,0.11512310430532674,0.4711434186326639
libero_goal_task03_ep001_seed1_step0100,contradictory_alternate_goal,3,3,0.699999988079071,0.14930048804048385,0.4832673236571711
libero_goal_task03_ep001_seed1_step0100,contradictory_alternate_goal,3,4,0.6000000238418579,0.19667780820337505,0.5121625914212727
libero_goal_task03_ep001_seed1_step0100,contradictory_alternate_goal,3,5,0.5,0.2586304885694266,0.5525602503343557
libero_goal_task03_ep001_seed1_step0100,contradictory_alternate_goal,3,6,0.4000000059604645,0.33695938943205733,0.6080247163151487
libero_goal_task03_ep001_seed1_step0100,contradictory_alternate_goal,3,7,0.30000001192092896,0.4357536293259997,0.6768808376032834
libero_goal_task03_ep001_seed1_step0100,contradictory_alternate_goal,3,8,0.20000000298023224,0.5618701361195843,0.770801473837688
libero_goal_task03_ep001_seed1_step0100,contradictory_alternate_goal,3,9,0.10000000149011612,0.7311659222064891,0.8617016416073958
libero_goal_task03_ep001_seed1_step0100,contradictory_alternate_goal,7,0,1.0,0.24500213736948825,0.45633382262022676
libero_goal_task03_ep001_seed1_step0100,contradictory_alternate_goal,7,1,0.8999999761581421,0.25404589074658557,0.46076213744703265
libero_goal_task03_ep001_seed1_step0100,contradictory_alternate_goal,7,2,0.800000011920929,0.2731553328001243,0.4711434186326639
libero_goal_task03_ep001_seed1_step0100,contradictory_alternate_goal,7,3,0.699999988079071,0.3016872842123557,0.4832673236571711
libero_goal_task03_ep001_seed1_step0100,contradictory_alternate_goal,7,4,0.6000000238418579,0.34623402432900346,0.5121625914212727
libero_goal_task03_ep001_seed1_step0100,contradictory_alternate_goal,7,5,0.5,0.4098730641258334,0.5525602503343557
libero_goal_task03_ep001_seed1_step0100,contradictory_alternate_goal,7,6,0.4000000059604645,0.4960559240986164,0.6080247163151487
libero_goal_task03_ep001_seed1_step0100,contradictory_alternate_goal,7,7,0.30000001192092896,0.6083766431829656,0.6768808376032834
libero_goal_task03_ep001_seed1_step0100,contradictory_alternate_goal,7,8,0.20000000298023224,0.7450334011149158,0.770801473837688
libero_goal_task03_ep001_seed1_step0100,contradictory_alternate_goal,7,9,0.10000000149011612,0.9061390636733943,0.8617016416073958
libero_goal_task03_ep001_seed1_step0100,contradictory_alternate_goal,11,0,1.0,0.424248983367665,0.45633382262022676
libero_goal_task03_ep001_seed1_step0100,contradictory_alternate_goal,11,1,0.8999999761581421,0.43733035230077455,0.46076213744703265
libero_goal_task03_ep001_seed1_step0100,contradictory_alternate_goal,11,2,0.800000011920929,0.45891591211223925,0.4711434186326639
libero_goal_task03_ep001_seed1_step0100,contradictory_alternate_goal,11,3,0.699999988079071,0.4866749754776605,0.4832673236571711
libero_goal_task03_ep001_seed1_step0100,contradictory_alternate_goal,11,4,0.6000000238418579,0.5287737193691633,0.5121625914212727
libero_goal_task03_ep001_seed1_step0100,contradictory_alternate_goal,11,5,0.5,0.5876383497753426,0.5525602503343557
libero_goal_task03_ep001_seed1_step0100,contradictory_alternate_goal,11,6,0.4000000059604645,0.6652887302097741,0.6080247163151487
libero_goal_task03_ep001_seed1_step0100,contradictory_alternate_goal,11,7,0.30000001192092896,0.7617705915653862,0.6768808376032834
libero_goal_task03_ep001_seed1_step0100,contradictory_alternate_goal,11,8,0.20000000298023224,0.8735962023363596,0.770801473837688
libero_goal_task03_ep001_seed1_step0100,contradictory_alternate_goal,11,9,0.10000000149011612,1.0014790134906209,0.8617016416073958
libero_goal_task03_ep001_seed1_step0100,contradictory_alternate_goal,15,0,1.0,0.4639827568533721,0.45633382262022676
libero_goal_task03_ep001_seed1_step0100,contradictory_alternate_goal,15,1,0.8999999761581421,0.48231420030896904,0.46076213744703265
libero_goal_task03_ep001_seed1_step0100,contradictory_alternate_goal,15,2,0.800000011920929,0.5075412779477272,0.4711434186326639
libero_goal_task03_ep001_seed1_step0100,contradictory_alternate_goal,15,3,0.699999988079071,0.5381090349587672,0.4832673236571711
libero_goal_task03_ep001_seed1_step0100,contradictory_alternate_goal,15,4,0.6000000238418579,0.5823568618432081,0.5121625914212727
libero_goal_task03_ep001_seed1_step0100,contradictory_alternate_goal,15,5,0.5,0.6388734755062945,0.5525602503343557
libero_goal_task03_ep001_seed1_step0100,contradictory_alternate_goal,15,6,0.4000000059604645,0.7102005993893008,0.6080247163151487
