state_id,env_step,representation,denoising_index,timestep,distance_to_original,distance_to_alternate,alternate_alignment
libero_goal_task03_ep001_seed1_step0050,50,flow_state_executed,4,0.6000000238418579,0.16580021699217926,0.2520257625902855,-0.20636712366299428
libero_goal_task03_ep001_seed1_step0050,50,flow_state_executed,5,0.5,0.20632090961093238,0.3176822625133519,-0.212520379315579
libero_goal_task03_ep001_seed1_step0050,50,flow_state_executed,6,0.4000000059604645,0.2457615154874624,0.3870205926493385,-0.22323494192622997
libero_goal_task03_ep001_seed1_step0050,50,flow_state_executed,7,0.30000001192092896,0.28504495120701806,0.46216009976081357,-0.23703687270901572
libero_goal_task03_ep001_seed1_step0050,50,flow_state_executed,8,0.20000000298023224,0.3254819626104862,0.5440682306003616,-0.25137855145858473
libero_goal_task03_ep001_seed1_step0050,50,flow_state_executed,9,0.10000000149011612,0.3703463850673988,0.6330253823462417,-0.2617962811091867
libero_goal_task03_ep001_seed1_step0050,50,flow_state_padding,0,1.0,0.0,0.0,0.0
libero_goal_task03_ep001_seed1_step0050,50,flow_state_padding,1,0.8999999761581421,0.002627572343865554,0.002957283969856238,-0.05903672493428245
libero_goal_task03_ep001_seed1_step0050,50,flow_state_padding,2,0.800000011920929,0.0049698733912411554,0.005550379359777089,-0.055179849978390164
libero_goal_task03_ep001_seed1_step0050,50,flow_state_padding,3,0.699999988079071,0.007125059833869202,0.007965418132642904,-0.05568798421352688
libero_goal_task03_ep001_seed1_step0050,50,flow_state_padding,4,0.6000000238418579,0.009020216952153845,0.010098753917208778,-0.056411873443630016
libero_goal_task03_ep001_seed1_step0050,50,flow_state_padding,5,0.5,0.01065586548412363,0.011915449808137255,-0.055804648852054405
libero_goal_task03_ep001_seed1_step0050,50,flow_state_padding,6,0.4000000059604645,0.011766238134681202,0.013261817022503352,-0.05975609684529679
libero_goal_task03_ep001_seed1_step0050,50,flow_state_padding,7,0.30000001192092896,0.012227527997440271,0.013934506387413182,-0.06524639348999436
libero_goal_task03_ep001_seed1_step0050,50,flow_state_padding,8,0.20000000298023224,0.011891010400834555,0.013682674779106323,-0.07005890491203388
libero_goal_task03_ep001_seed1_step0050,50,flow_state_padding,9,0.10000000149011612,0.010224194894978762,0.012123643928154347,-0.08499475265632361
libero_goal_task03_ep001_seed1_step0100,100,expert_hidden,0,1.0,0.4639827568533721,0.34949466032246046,0.14073912085769077
libero_goal_task03_ep001_seed1_step0100,100,expert_hidden,1,0.8999999761581421,0.48231420030896904,0.3598861416292331,0.14536690687869527
libero_goal_task03_ep001_seed1_step0100,100,expert_hidden,2,0.800000011920929,0.5075412779477272,0.3743403962181919,0.1510416710444928
libero_goal_task03_ep001_seed1_step0100,100,expert_hidden,3,0.699999988079071,0.5381090349587672,0.3911683030785932,0.15812365788507632
libero_goal_task03_ep001_seed1_step0100,100,expert_hidden,4,0.6000000238418579,0.5823568618432081,0.41241633535586675,0.1708334391857692
libero_goal_task03_ep001_seed1_step0100,100,expert_hidden,5,0.5,0.6388734755062945,0.4389447701493597,0.18549389580551676
libero_goal_task03_ep001_seed1_step0100,100,expert_hidden,6,0.4000000059604645,0.7102005993893008,0.4698099590312797,0.20371905881908292
libero_goal_task03_ep001_seed1_step0100,100,expert_hidden,7,0.30000001192092896,0.794262113944859,0.5113079427782111,0.21672844724767343
libero_goal_task03_ep001_seed1_step0100,100,expert_hidden,8,0.20000000298023224,0.8875696602899776,0.5666077739082963,0.22071714141172602
libero_goal_task03_ep001_seed1_step0100,100,expert_hidden,9,0.10000000149011612,0.9859674811895338,0.6231631761514596,0.22546603247096786
libero_goal_task03_ep001_seed1_step0100,100,velocity_executed,0,1.0,0.9736688477567383,0.5893433532744565,0.24588771234717405
libero_goal_task03_ep001_seed1_step0100,100,velocity_executed,1,0.8999999761581421,0.9833205381237062,0.5869659670481634,0.2524090793432383
libero_goal_task03_ep001_seed1_step0100,100,velocity_executed,2,0.800000011920929,1.0057063327487434,0.5937903464913701,0.25752850356217416
libero_goal_task03_ep001_seed1_step0100,100,velocity_executed,3,0.699999988079071,1.0318302772800887,0.6079640768613193,0.258487412978504
