state_id,source_task_id,source_goal,goal,comparison_type,factor,action_rmse,action_first10_rmse,action_expert_final_rmse,action_head_input_rmse,velocity_executed_rmse,velocity_padding_rmse,active_head_output_rmse,padding_head_output_rmse,active_row_energy_fraction,padding_row_energy_fraction,full_output_row_energy_fraction,output_null_energy_fraction,flow_noise_exact,vlm_main_view_pooled_rmse,vlm_wrist_view_pooled_rmse,vlm_language_pooled_rmse,vlm_state_pooled_rmse,vlm_pooled_rmse,action_to_vlm_gain
task04_ep001_step0050,4,cabinet,cabinet,controlled_factor,main_mean,0.13249198776593848,0.07306046782953576,0.4647412225440557,0.4866530536494686,0.34421967547146815,0.03414696874672679,0.4438966226106441,0.07612289142028723,0.010294830196639638,0.001917569851679211,0.012217818409143905,0.9877821815908561,True,0.12338239770542216,0.001935287515355049,0.01912103070794415,0.04197245107339645,0.0658677877754917,2.0114837956533975
task04_ep001_step0050,4,cabinet,cabinet,controlled_factor,wrist_mean,0.12744074116091986,0.04742898317804609,0.3810286276953995,0.3990120957502947,0.3550147816777969,0.03331855784397872,0.37697458668293443,0.07548218868595272,0.012265272600394936,0.0028052459311193934,0.015067011943914488,0.9849329880560855,True,0.005233593340223829,0.126785173125485,0.03402786181194236,0.06298593912803416,0.07284743394767434,1.7494197702620438
task04_ep001_step0050,4,cabinet,cabinet,goal_switch,alternate_goal,0.1700608814472468,0.1518839522571206,0.41957665518753107,0.43983717332046063,0.45894548388784784,0.020405759218608897,0.5152020109875886,0.04379932356554093,0.01772252800144348,0.0007781167184828661,0.018536006756219164,0.9814639932437809,True,0.0011935210334463604,0.0008536664906239759,0.03344724541591881,0.06633172708767907,0.03715094037599025,4.57756599768745
task04_ep002_step0050,4,cabinet,drawer,controlled_factor,paraphrase,0.2285034236436371,0.11119841694744112,0.5336246502451089,0.5557795709648755,0.5988376397336016,0.03476710653477201,0.7244310969740216,0.08065552038371607,0.021983131116751174,0.0016582081091603537,0.023658141212426834,0.9763418587875732,True,0.001015611886393145,0.0007675720032048428,0.03179387685850292,0.05083409757308519,0.02998573292437372,7.620404817849207
task04_ep002_step0050,4,cabinet,drawer,controlled_factor,contradiction,0.16687131468751482,0.08961617898617057,0.42470103696041184,0.44353560976589756,0.3833169112987761,0.02630345902718192,0.49010344331818834,0.058931389691812656,0.015335072511411562,0.0013956178318951325,0.016743457130719383,0.9832565428692807,True,0.0019814168262844213,0.001482716363341993,0.02800443573576157,0.062161840127836585,0.03411182804179043,4.89189012336368
task04_ep002_step0050,4,cabinet,drawer,controlled_factor,main_mean,0.2634073259305337,0.06311152193863226,0.5947657063099452,0.6144884503148507,0.5566156114368264,0.034502634317151414,0.6412239519629699,0.07724395281984785,0.014269548882029102,0.001244843586649196,0.015505526626610732,0.9844944733733892,True,0.12476285934833542,0.0021821198290827857,0.026308395137557467,0.058592501793864056,0.07017076606553976,3.7538043361890936
task04_ep002_step0050,4,cabinet,drawer,controlled_factor,wrist_mean,0.18914222142382334,0.03669782627949978,0.35507264722129744,0.3744655858256008,0.29723020079937873,0.02841219080948306,0.4846440062127435,0.06570561035714598,0.02494976211865319,0.002407059916260279,0.027362433357919456,0.9726375666420806,True,0.004321581019853264,0.12516618944178876,0.029247619507828844,0.048961883918235465,0.06880759472177908,2.7488567532205246
task04_ep002_step0050,4,cabinet,drawer,goal_switch,alternate_goal,0.2059174840159718,0.11299728717615959,0.4841237072989905,0.5067089861849445,0.5306187475756732,0.019919796654879637,0.6115760681433174,0.042653687170108326,0.017871455180102015,0.0005561993050163243,0.018460876799989884,0.9815391232000101,True,0.0010364684023993378,0.0009525441628045947,0.03390489087703657,0.06034505737169124,0.03461592545963393,5.948634372236986
task04_ep002_step0050,4,cabinet,cabinet,controlled_factor,paraphrase,0.15817424758027152,0.07255367487056515,0.390085883619862,0.4059317248489994,0.4027871004078322,0.02310159250945382,0.4073606106631189,0.051581194212600455,0.012955834769557716,0.001257479916371414,0.014240592037790184,0.9857594079622098,True,0.0010571354438500137,0.0008642429980725209,0.02444707281924829,0.045910463024418965,0.026015833812567543,6.0799222780959585
task04_ep002_step0050,4,cabinet,cabinet,controlled_factor,contradiction,0.13120370583042285,0.11886171937683002,0.41718128648010633,0.4403800165785041,0.41950497854034374,0.02541085068027389,0.4417894699686529,0.05714434643887,0.012999821369079798,0.0013311179825001968,0.014322219473990176,0.9856777805260099,True,0.0022149899063266935,0.001648729429929706,0.032650008229184645,0.0757472283547645,0.04126527029419809,3.179518876164253
task04_ep002_step0050,4,cabinet,cabinet,controlled_factor,main_mean,0.25492740654223495,0.038042937640268434,0.6071907997229873,0.627822570345979,0.587315836971149,0.03634271569947345,0.6156297505037326,0.08134126527257884,0.012045327643409896,0.001321061610052277,0.013360565557499348,0.9866394344425007,True,0.12477844021529516,0.0022241860089263397,0.0239650509517748,0.061567619877903976,0.07060365010131475,3.610683104576314
task04_ep002_step0050,4,cabinet,cabinet,controlled_factor,wrist_mean,0.12350429672989813,0.029207950199749748,0.34879565295495324,0.36702752861248816,0.2819895988268529,0.02938382838614881,0.3245954917881483,0.06678775221774778,0.010104359542613406,0.0025854876547697298,0.012692413811959811,0.9873075861880402,True,0.00442702996311311,0.12521327087807727,0.028649239316773285,0.04961332294613411,0.06888436420093497,1.7929220682016807
task04_ep002_step0050,4,cabinet,cabinet,goal_switch,alternate_goal,0.2059174840159718,0.11299728717615959,0.4841237072989905,0.5067089861849445,0.5306187475756732,0.019919796654879637,0.6115760681433174,0.042653687170108326,0.017871455180102015,0.0005561993050163243,0.018460876799989884,0.9815391232000101,True,0.0010364684023993378,0.0009525441628045947,0.03390489087703657,0.06034505737169124,0.03461592545963393,5.948634372236986
task04_ep003_step0050,4,cabinet,drawer,controlled_factor,paraphrase,0.24987902990740182,0.18121987320488264,0.5402253709325081,0.5592985174861694,0.6372549326543993,0.032660199054888615,0.731684768629854,0.07442955793783886,0.022835424839300934,0.001396821776029277,0.02427093853261679,0.9757290614673833,True,0.001073293303104088,0.0008296789656027587,0.03188138635418414,0.04868343715372583,0.029104725452518798,8.585514071075927
task04_ep003_step0050,4,cabinet,drawer,controlled_factor,contradiction,0.17202747158316606,0.09545023214456069,0.41950659061773854,0.4341676064731024,0.361369934132154,0.025515764540557092,0.41423952973017153,0.056757818970333766,0.012038966358635066,0.0013465137154120266,0.013387820821267072,0.9866121791787329,True,0.0020674753644986488,0.0015572129732964563,0.028757625316189948,0.07366280005769354,0.039559791748671774,4.348543406802487
task04_ep003_step0050,4,cabinet,drawer,controlled_factor,main_mean,0.19856734338272675,0.09835670713344184,0.528910570359877,0.547574923789134,0.46565954598538806,0.032838443621613665,0.5342967135283868,0.07436296930341729,0.012374189628929083,0.001446287624999158,0.013817496296950059,0.9861825037030499,True,0.12622976472331146,0.0023171143985338764,0.028818025311406006,0.05896633517178126,0.07114567764045499,2.790996585712707
task04_ep003_step0050,4,cabinet,drawer,controlled_factor,wrist_mean,0.16032613892407357,0.03827081758200913,0.3488571844589933,0.3652498660631238,0.2679216850112608,0.02686979436470085,0.40402052884014944,0.06103085174821512,0.016911189272626696,0.002190818271165581,0.01911315795511958,0.9808868420448804,True,0.004434888128693959,0.12534830890146922,0.029388073884633836,0.05484062452757235,0.07000539222516192,2.2901969952315735
task04_ep003_step0050,4,cabinet,drawer,goal_switch,alternate_goal,0.23571186752189255,0.10506371826507453,0.4853705634625422,0.5038864524368426,0.4857305168418781,0.020780159631425616,0.4882466927045042,0.04593756129189013,0.01224958754855326,0.0006546035004296171,0.012934137284961001,0.987065862715039,True,0.0011465709012501001,0.0010189281124397744,0.03391352858319887,0.06290969010945352,0.03574251449590821,6.594719785281943
task04_ep003_step0050,4,cabinet,cabinet,controlled_factor,paraphrase,0.14137477066066453,0.08029476920770873,0.39947803017700734,0.4146623699045767,0.44044858777958895,0.022906601137989275,0.42321671251804516,0.0522653403788173,0.013369356095504154,0.0012407342211895327,0.014636987584783724,0.9853630124152163,True,0.001145388554658707,0.0009415198837773097,0.02409708778976626,0.04245393116745975,0.024419276638302595,5.789474141871699
task04_ep003_step0050,4,cabinet,cabinet,controlled_factor,contradiction,0.21806902298061492,0.14878050053335906,0.4641997904229229,0.4860839850960376,0.5150318588838971,0.027891743301979098,0.5506885131356561,0.06434900505710921,0.019157365807313895,0.0013852251839309086,0.020553838056728935,0.979446161943271,True,0.00235403843503555,0.0017811422700619072,0.03299235107290988,0.08723636491295644,0.04665670519144183,4.673905327987348
task04_ep003_step0050,4,cabinet,cabinet,controlled_factor,main_mean,0.21699410945148823,0.09431427543459107,0.5735443627532395,0.5937552858412497,0.5369955304992607,0.033432490715642194,0.5186152493391235,0.07504360557775919,0.009369011024923593,0.0012532123081532268,0.010618038471411883,0.9893819615285881,True,0.12623562800976607,0.0023723103986324316,0.02384349322747789,0.07115744566754602,0.07343867489079926,2.95476613343243
task04_ep003_step0050,4,cabinet,cabinet,controlled_factor,wrist_mean,0.16364245529140628,0.03356297403799435,0.34686316910530923,0.36290272557843706,0.2776615890884363,0.02997395865452454,0.34539866470479613,0.06793918060221175,0.012467161851574036,0.002736177820770211,0.015213017867004242,0.9847869821329958,True,0.004527613950214681,0.12535579012930967,0.028885458121183562,0.06135950604295101,0.07129854851210383,2.2951723240708874
task04_ep003_step0050,4,cabinet,cabinet,goal_switch,alternate_goal,0.23571186752189255,0.10506371826507453,0.4853705634625422,0.5038864524368426,0.4857305168418781,0.020780159631425616,0.4882466927045042,0.04593756129189013,0.01224958754855326,0.0006546035004296171,0.012934137284961001,0.987065862715039,True,0.0011465709012501001,0.0010189281124397744,0.03391352858319887,0.06290969010945352,0.03574251449590821,6.594719785281943
task04_ep004_step0050,4,cabinet,drawer,controlled_factor,paraphrase,0.2633969872312819,0.17205549136420273,0.5284789281962956,0.5496197091516597,0.6174888807054036,0.03559396749248279,0.7281828211361997,0.08381486188415331,0.022694662809752693,0.001829537484418864,0.024561132942116797,0.9754388670578832,True,0.0009587825484989868,0.0008419059320854481,0.031661724696997094,0.03650487904024513,0.024169707663235975,10.897814359249757
task04_ep004_step0050,4,cabinet,drawer,controlled_factor,contradiction,0.16936551872638347,0.08934652398884127,0.41427772270693225,0.427909944096476,0.39330298947125686,0.0274082905848237,0.5234213917377049,0.06125412277164917,0.019690660526368392,0.0016198560223867127,0.021309974303967673,0.9786900256960324,True,0.0017689776953300946,0.001585392541744209,0.028356254163518273,0.049972072361381986,0.028752947317950025,5.890370710645415
task04_ep004_step0050,4,cabinet,drawer,controlled_factor,main_mean,0.12931252770123802,0.09397496372589158,0.5362413997715123,0.5559305694269014,0.54296316962172,0.03162466402449105,0.6919860425384711,0.07013784542505254,0.018335479627792143,0.001251340717587098,0.019590690109124193,0.9804093098908758,True,0.12511889830995712,0.0023299537151390774,0.026879299288897183,0.06223228687988176,0.07116094725896728,1.8171839004706731
task04_ep004_step0050,4,cabinet,drawer,controlled_factor,wrist_mean,0.12342494323346635,0.05916669671508899,0.3614133776941829,0.37966033194793986,0.2943529707179255,0.03139842020197071,0.47557137140833666,0.07221858363758223,0.02085482101662952,0.002835542548766812,0.023705512996254542,0.9762944870037454,True,0.003967515387564045,0.12955706945008,0.028880023434718936,0.050950292490239,0.07111744420547295,1.735508701309151
task04_ep004_step0050,4,cabinet,drawer,goal_switch,alternate_goal,0.23503238183836014,0.13441827289008773,0.4687755978568473,0.48778288203461617,0.5209296954770337,0.020979694085454494,0.5842278868122504,0.045985523049440466,0.018707048769799773,0.0007009056553409779,0.019429420223048863,0.9805705797769512,True,0.0009976438645066625,0.0010706000613674232,0.03267384724611789,0.04834273550539265,0.029183650593177957,8.053563452863635
task04_ep004_step0050,4,cabinet,cabinet,controlled_factor,paraphrase,0.11535627761887085,0.09377233965644065,0.3624508226416487,0.37764491177668996,0.4158820213934847,0.02455850443030647,0.43567659365879585,0.05636403627077018,0.018087263679218087,0.0017522566065613584,0.019869808499024016,0.980130191500976,True,0.0010468331064064443,0.0009543446916010173,0.024012540584641542,0.03409199638410612,0.02086188483889949,5.529523267417105
task04_ep004_step0050,4,cabinet,cabinet,controlled_factor,contradiction,0.17648303200847507,0.15607523281649915,0.43248974518803485,0.4545403122283002,0.48616389135024024,0.02827426360298584,0.5382084878850154,0.06532796011583343,0.018951315473640453,0.0016309957173952776,0.020570708952573652,0.9794292910474264,True,0.0020059008038137093,0.0018010943848752294,0.03256730532111329,0.06158794425242357,0.034860335024696106,5.06257418018069
task04_ep004_step0050,4,cabinet,cabinet,controlled_factor,main_mean,0.18150748837569286,0.07719864385884048,0.5725852906407057,0.5938839268742306,0.5928455109528402,0.03326742286339888,0.7181761551708871,0.07388223605989001,0.01821587547166127,0.0012139392478453372,0.019409436530427957,0.9805905634695721,True,0.1251769999007559,0.0024035177577096073,0.02394384720320333,0.06067285600996394,0.07058604939551022,2.5714357147070768
task04_ep004_step0050,4,cabinet,cabinet,controlled_factor,wrist_mean,0.21706350263020005,0.06628121908134092,0.45802880484329783,0.473343377936723,0.4567020206089927,0.0325873209745322,0.4848680427943099,0.07405455312881182,0.014190110301487882,0.0019100947224010977,0.01609887142571954,0.9839011285742805,True,0.004032860551523473,0.12959143179491348,0.027683420771359213,0.050169595640530244,0.07087588318889257,3.062586212177424
task04_ep004_step0050,4,cabinet,cabinet,goal_switch,alternate_goal,0.23503238183836014,0.13441827289008773,0.4687755978568473,0.48778288203461617,0.5209296954770337,0.020979694085454494,0.5842278868122504,0.045985523049440466,0.018707048769799773,0.0007009056553409779,0.019429420223048863,0.9805705797769512,True,0.0009976438645066625,0.0010706000613674232,0.03267384724611789,0.04834273550539265,0.029183650593177957,8.053563452863635
