state_id,condition,layer,denoising_index,timestep,action_expert_rmse,velocity_rmse
libero_goal_task03_ep000_seed0_step0050,alternate_goal,11,1,0.8999999761581421,0.37536708124528545,0.1944248115351423
libero_goal_task03_ep000_seed0_step0050,alternate_goal,11,2,0.800000011920929,0.3871824490461732,0.19762304960474636
libero_goal_task03_ep000_seed0_step0050,alternate_goal,11,3,0.699999988079071,0.3976198372876388,0.2009562343270949
libero_goal_task03_ep000_seed0_step0050,alternate_goal,11,4,0.6000000238418579,0.40833783154816405,0.20340440942206872
libero_goal_task03_ep000_seed0_step0050,alternate_goal,11,5,0.5,0.41896470575759925,0.2097353937825853
libero_goal_task03_ep000_seed0_step0050,alternate_goal,11,6,0.4000000059604645,0.4298742779148788,0.21905485296142188
libero_goal_task03_ep000_seed0_step0050,alternate_goal,11,7,0.30000001192092896,0.44527140011066196,0.2416624193829343
libero_goal_task03_ep000_seed0_step0050,alternate_goal,11,8,0.20000000298023224,0.4688060599112956,0.28311914049702464
libero_goal_task03_ep000_seed0_step0050,alternate_goal,11,9,0.10000000149011612,0.5078283733740825,0.3415474719159392
libero_goal_task03_ep000_seed0_step0050,alternate_goal,15,0,1.0,0.3399611119051334,0.19311678463235374
libero_goal_task03_ep000_seed0_step0050,alternate_goal,15,1,0.8999999761581421,0.3510519767433598,0.1944248115351423
libero_goal_task03_ep000_seed0_step0050,alternate_goal,15,2,0.800000011920929,0.36546485094326825,0.19762304960474636
libero_goal_task03_ep000_seed0_step0050,alternate_goal,15,3,0.699999988079071,0.3797302343267403,0.2009562343270949
libero_goal_task03_ep000_seed0_step0050,alternate_goal,15,4,0.6000000238418579,0.3966241051040677,0.20340440942206872
libero_goal_task03_ep000_seed0_step0050,alternate_goal,15,5,0.5,0.4159535548033255,0.2097353937825853
libero_goal_task03_ep000_seed0_step0050,alternate_goal,15,6,0.4000000059604645,0.43752491937906873,0.21905485296142188
libero_goal_task03_ep000_seed0_step0050,alternate_goal,15,7,0.30000001192092896,0.46452883483013147,0.2416624193829343
libero_goal_task03_ep000_seed0_step0050,alternate_goal,15,8,0.20000000298023224,0.4984193130037631,0.28311914049702464
libero_goal_task03_ep000_seed0_step0050,alternate_goal,15,9,0.10000000149011612,0.5387287453489407,0.3415474719159392
libero_goal_task03_ep000_seed0_step0050,contradictory_alternate_goal,3,0,1.0,0.06997025517494612,0.18362706314080643
libero_goal_task03_ep000_seed0_step0050,contradictory_alternate_goal,3,1,0.8999999761581421,0.07216218366615741,0.18291946536787745
libero_goal_task03_ep000_seed0_step0050,contradictory_alternate_goal,3,2,0.800000011920929,0.07862010405602851,0.18149191058687747
libero_goal_task03_ep000_seed0_step0050,contradictory_alternate_goal,3,3,0.699999988079071,0.08798694046210252,0.17868018744634478
libero_goal_task03_ep000_seed0_step0050,contradictory_alternate_goal,3,4,0.6000000238418579,0.10113283432758043,0.1755579394458652
libero_goal_task03_ep000_seed0_step0050,contradictory_alternate_goal,3,5,0.5,0.11821293123292097,0.17463351852818706
libero_goal_task03_ep000_seed0_step0050,contradictory_alternate_goal,3,6,0.4000000059604645,0.13982548741655187,0.17409668950626753
libero_goal_task03_ep000_seed0_step0050,contradictory_alternate_goal,3,7,0.30000001192092896,0.16548767482530438,0.1836562171051215
libero_goal_task03_ep000_seed0_step0050,contradictory_alternate_goal,3,8,0.20000000298023224,0.19936269194367698,0.2111402447512292
libero_goal_task03_ep000_seed0_step0050,contradictory_alternate_goal,3,9,0.10000000149011612,0.2516373017517154,0.269155679957177
libero_goal_task03_ep000_seed0_step0050,contradictory_alternate_goal,7,0,1.0,0.25245873372998223,0.18362706314080643
libero_goal_task03_ep000_seed0_step0050,contradictory_alternate_goal,7,1,0.8999999761581421,0.2597635212486003,0.18291946536787745
libero_goal_task03_ep000_seed0_step0050,contradictory_alternate_goal,7,2,0.800000011920929,0.27063249313457377,0.18149191058687747
libero_goal_task03_ep000_seed0_step0050,contradictory_alternate_goal,7,3,0.699999988079071,0.2806372560576313,0.17868018744634478
libero_goal_task03_ep000_seed0_step0050,contradictory_alternate_goal,7,4,0.6000000238418579,0.2919856808088772,0.1755579394458652
libero_goal_task03_ep000_seed0_step0050,contradictory_alternate_goal,7,5,0.5,0.3039045087841359,0.17463351852818706
libero_goal_task03_ep000_seed0_step0050,contradictory_alternate_goal,7,6,0.4000000059604645,0.31649216170858724,0.17409668950626753
libero_goal_task03_ep000_seed0_step0050,contradictory_alternate_goal,7,7,0.30000001192092896,0.33155736363557176,0.1836562171051215
libero_goal_task03_ep000_seed0_step0050,contradictory_alternate_goal,7,8,0.20000000298023224,0.3528323404572178,0.2111402447512292
libero_goal_task03_ep000_seed0_step0050,contradictory_alternate_goal,7,9,0.10000000149011612,0.39220757346892837,0.269155679957177
libero_goal_task03_ep000_seed0_step0050,contradictory_alternate_goal,11,0,1.0,0.31083885152604324,0.18362706314080643
libero_goal_task03_ep000_seed0_step0050,contradictory_alternate_goal,11,1,0.8999999761581421,0.3192084658597442,0.18291946536787745
libero_goal_task03_ep000_seed0_step0050,contradictory_alternate_goal,11,2,0.800000011920929,0.3299267510422256,0.18149191058687747
libero_goal_task03_ep000_seed0_step0050,contradictory_alternate_goal,11,3,0.699999988079071,0.3402014778697771,0.17868018744634478
libero_goal_task03_ep000_seed0_step0050,contradictory_alternate_goal,11,4,0.6000000238418579,0.3520317280942321,0.1755579394458652
libero_goal_task03_ep000_seed0_step0050,contradictory_alternate_goal,11,5,0.5,0.3644438381323893,0.17463351852818706
libero_goal_task03_ep000_seed0_step0050,contradictory_alternate_goal,11,6,0.4000000059604645,0.3773665995553992,0.17409668950626753
libero_goal_task03_ep000_seed0_step0050,contradictory_alternate_goal,11,7,0.30000001192092896,0.39296576671743716,0.1836562171051215
libero_goal_task03_ep000_seed0_step0050,contradictory_alternate_goal,11,8,0.20000000298023224,0.41448465604409457,0.2111402447512292
libero_goal_task03_ep000_seed0_step0050,contradictory_alternate_goal,11,9,0.10000000149011612,0.4529574175225527,0.269155679957177
libero_goal_task03_ep000_seed0_step0050,contradictory_alternate_goal,15,0,1.0,0.30103506328360524,0.18362706314080643
libero_goal_task03_ep000_seed0_step0050,contradictory_alternate_goal,15,1,0.8999999761581421,0.31001939286302854,0.18291946536787745
libero_goal_task03_ep000_seed0_step0050,contradictory_alternate_goal,15,2,0.800000011920929,0.32191057956306135,0.18149191058687747
libero_goal_task03_ep000_seed0_step0050,contradictory_alternate_goal,15,3,0.699999988079071,0.3340151753307281,0.17868018744634478
libero_goal_task03_ep000_seed0_step0050,contradictory_alternate_goal,15,4,0.6000000238418579,0.34897025459469166,0.1755579394458652
libero_goal_task03_ep000_seed0_step0050,contradictory_alternate_goal,15,5,0.5,0.36610438830409625,0.17463351852818706
libero_goal_task03_ep000_seed0_step0050,contradictory_alternate_goal,15,6,0.4000000059604645,0.38518129503798565,0.17409668950626753
libero_goal_task03_ep000_seed0_step0050,contradictory_alternate_goal,15,7,0.30000001192092896,0.4095082403545348,0.1836562171051215
libero_goal_task03_ep000_seed0_step0050,contradictory_alternate_goal,15,8,0.20000000298023224,0.4413174672651646,0.2111402447512292
libero_goal_task03_ep000_seed0_step0050,contradictory_alternate_goal,15,9,0.10000000149011612,0.48552468538385224,0.269155679957177
libero_goal_task03_ep000_seed0_step0050,main_mean,3,0,1.0,0.11292538469110605,0.16941598428390067
libero_goal_task03_ep000_seed0_step0050,main_mean,3,1,0.8999999761581421,0.11489450878030989,0.16602049279720948
libero_goal_task03_ep000_seed0_step0050,main_mean,3,2,0.800000011920929,0.12093463168942267,0.16509574245645361
libero_goal_task03_ep000_seed0_step0050,main_mean,3,3,0.699999988079071,0.1284182200660501,0.1629616679106578
libero_goal_task03_ep000_seed0_step0050,main_mean,3,4,0.6000000238418579,0.13837622328461996,0.16386509300555208
libero_goal_task03_ep000_seed0_step0050,main_mean,3,5,0.5,0.1512340353163041,0.1677806402916568
libero_goal_task03_ep000_seed0_step0050,main_mean,3,6,0.4000000059604645,0.16755445969754706,0.17003705905726768
libero_goal_task03_ep000_seed0_step0050,main_mean,3,7,0.30000001192092896,0.18731407059787486,0.1767342524242952
libero_goal_task03_ep000_seed0_step0050,main_mean,3,8,0.20000000298023224,0.21275979010683227,0.1985629535566209
libero_goal_task03_ep000_seed0_step0050,main_mean,3,9,0.10000000149011612,0.2472501152599535,0.2445926564086697
libero_goal_task03_ep000_seed0_step0050,main_mean,7,0,1.0,0.25654985613538756,0.16941598428390067
libero_goal_task03_ep000_seed0_step0050,main_mean,7,1,0.8999999761581421,0.2609817776110842,0.16602049279720948
libero_goal_task03_ep000_seed0_step0050,main_mean,7,2,0.800000011920929,0.26900766455550806,0.16509574245645361
libero_goal_task03_ep000_seed0_step0050,main_mean,7,3,0.699999988079071,0.27647692717991385,0.1629616679106578
libero_goal_task03_ep000_seed0_step0050,main_mean,7,4,0.6000000238418579,0.2847347165592425,0.16386509300555208
libero_goal_task03_ep000_seed0_step0050,main_mean,7,5,0.5,0.294075816245483,0.1677806402916568
libero_goal_task03_ep000_seed0_step0050,main_mean,7,6,0.4000000059604645,0.30414102145268107,0.17003705905726768
libero_goal_task03_ep000_seed0_step0050,main_mean,7,7,0.30000001192092896,0.31639657633493445,0.1767342524242952
libero_goal_task03_ep000_seed0_step0050,main_mean,7,8,0.20000000298023224,0.33242254843200625,0.1985629535566209
libero_goal_task03_ep000_seed0_step0050,main_mean,7,9,0.10000000149011612,0.35601201854353604,0.2445926564086697
libero_goal_task03_ep000_seed0_step0050,main_mean,11,0,1.0,0.3274088255830849,0.16941598428390067
libero_goal_task03_ep000_seed0_step0050,main_mean,11,1,0.8999999761581421,0.33331471028959997,0.16602049279720948
libero_goal_task03_ep000_seed0_step0050,main_mean,11,2,0.800000011920929,0.3425407821589087,0.16509574245645361
libero_goal_task03_ep000_seed0_step0050,main_mean,11,3,0.699999988079071,0.349991001350856,0.1629616679106578
libero_goal_task03_ep000_seed0_step0050,main_mean,11,4,0.6000000238418579,0.3583740810192373,0.16386509300555208
libero_goal_task03_ep000_seed0_step0050,main_mean,11,5,0.5,0.3672650776020144,0.1677806402916568
libero_goal_task03_ep000_seed0_step0050,main_mean,11,6,0.4000000059604645,0.376187645319569,0.17003705905726768
libero_goal_task03_ep000_seed0_step0050,main_mean,11,7,0.30000001192092896,0.3859164773443215,0.1767342524242952
libero_goal_task03_ep000_seed0_step0050,main_mean,11,8,0.20000000298023224,0.3986328028677661,0.1985629535566209
libero_goal_task03_ep000_seed0_step0050,main_mean,11,9,0.10000000149011612,0.41646438939941893,0.2445926564086697
libero_goal_task03_ep000_seed0_step0050,main_mean,15,0,1.0,0.31939209128953555,0.16941598428390067
libero_goal_task03_ep000_seed0_step0050,main_mean,15,1,0.8999999761581421,0.3254869228152766,0.16602049279720948
libero_goal_task03_ep000_seed0_step0050,main_mean,15,2,0.800000011920929,0.33643186894934074,0.16509574245645361
libero_goal_task03_ep000_seed0_step0050,main_mean,15,3,0.699999988079071,0.34613032496850393,0.1629616679106578
libero_goal_task03_ep000_seed0_step0050,main_mean,15,4,0.6000000238418579,0.3580877478436574,0.16386509300555208
libero_goal_task03_ep000_seed0_step0050,main_mean,15,5,0.5,0.37214942868376405,0.1677806402916568
libero_goal_task03_ep000_seed0_step0050,main_mean,15,6,0.4000000059604645,0.3874585957426475,0.17003705905726768
libero_goal_task03_ep000_seed0_step0050,main_mean,15,7,0.30000001192092896,0.4052376771607741,0.1767342524242952
libero_goal_task03_ep000_seed0_step0050,main_mean,15,8,0.20000000298023224,0.4278318642100249,0.1985629535566209
libero_goal_task03_ep000_seed0_step0050,main_mean,15,9,0.10000000149011612,0.45303953377763184,0.2445926564086697
libero_goal_task03_ep000_seed0_step0050,wrist_mean,3,0,1.0,0.20245580830814933,0.4416953554943688
libero_goal_task03_ep000_seed0_step0050,wrist_mean,3,1,0.8999999761581421,0.20554521401639328,0.4395195475238268
libero_goal_task03_ep000_seed0_step0050,wrist_mean,3,2,0.800000011920929,0.2196669710830338,0.4413500543274107
libero_goal_task03_ep000_seed0_step0050,wrist_mean,3,3,0.699999988079071,0.24113967977371642,0.4421785042896322
libero_goal_task03_ep000_seed0_step0050,wrist_mean,3,4,0.6000000238418579,0.272327743395494,0.4412290931910254
libero_goal_task03_ep000_seed0_step0050,wrist_mean,3,5,0.5,0.31484844845811455,0.4429276573648371
libero_goal_task03_ep000_seed0_step0050,wrist_mean,3,6,0.4000000059604645,0.3685266636330022,0.4431436279481772
libero_goal_task03_ep000_seed0_step0050,wrist_mean,3,7,0.30000001192092896,0.4330962356081954,0.4445617979799457
libero_goal_task03_ep000_seed0_step0050,wrist_mean,3,8,0.20000000298023224,0.5113453377564554,0.46701126567332835
libero_goal_task03_ep000_seed0_step0050,wrist_mean,3,9,0.10000000149011612,0.6121783077450438,0.5238658492071029
libero_goal_task03_ep000_seed0_step0050,wrist_mean,7,0,1.0,0.47908733016750976,0.4416953554943688
libero_goal_task03_ep000_seed0_step0050,wrist_mean,7,1,0.8999999761581421,0.48470524596389003,0.4395195475238268
libero_goal_task03_ep000_seed0_step0050,wrist_mean,7,2,0.800000011920929,0.5017378243010571,0.4413500543274107
libero_goal_task03_ep000_seed0_step0050,wrist_mean,7,3,0.699999988079071,0.5206148844452191,0.4421785042896322
libero_goal_task03_ep000_seed0_step0050,wrist_mean,7,4,0.6000000238418579,0.5463183954349735,0.4412290931910254
libero_goal_task03_ep000_seed0_step0050,wrist_mean,7,5,0.5,0.5802933674410184,0.4429276573648371
libero_goal_task03_ep000_seed0_step0050,wrist_mean,7,6,0.4000000059604645,0.6238840365373106,0.4431436279481772
libero_goal_task03_ep000_seed0_step0050,wrist_mean,7,7,0.30000001192092896,0.678445250261434,0.4445617979799457
libero_goal_task03_ep000_seed0_step0050,wrist_mean,7,8,0.20000000298023224,0.7448930910843903,0.46701126567332835
libero_goal_task03_ep000_seed0_step0050,wrist_mean,7,9,0.10000000149011612,0.8251370277349128,0.5238658492071029
libero_goal_task03_ep000_seed0_step0050,wrist_mean,11,0,1.0,0.7890943391207057,0.4416953554943688
libero_goal_task03_ep000_seed0_step0050,wrist_mean,11,1,0.8999999761581421,0.7987539250181024,0.4395195475238268
libero_goal_task03_ep000_seed0_step0050,wrist_mean,11,2,0.800000011920929,0.8161526436021544,0.4413500543274107
libero_goal_task03_ep000_seed0_step0050,wrist_mean,11,3,0.699999988079071,0.8284005606774216,0.4421785042896322
libero_goal_task03_ep000_seed0_step0050,wrist_mean,11,4,0.6000000238418579,0.8429331152551416,0.4412290931910254
libero_goal_task03_ep000_seed0_step0050,wrist_mean,11,5,0.5,0.8583169731038935,0.4429276573648371
libero_goal_task03_ep000_seed0_step0050,wrist_mean,11,6,0.4000000059604645,0.8758161658997475,0.4431436279481772
libero_goal_task03_ep000_seed0_step0050,wrist_mean,11,7,0.30000001192092896,0.8984042257452779,0.4445617979799457
libero_goal_task03_ep000_seed0_step0050,wrist_mean,11,8,0.20000000298023224,0.9277957231468746,0.46701126567332835
libero_goal_task03_ep000_seed0_step0050,wrist_mean,11,9,0.10000000149011612,0.9641193411205999,0.5238658492071029
libero_goal_task03_ep000_seed0_step0050,wrist_mean,15,0,1.0,0.8112593473151612,0.4416953554943688
libero_goal_task03_ep000_seed0_step0050,wrist_mean,15,1,0.8999999761581421,0.8259639263381667,0.4395195475238268
libero_goal_task03_ep000_seed0_step0050,wrist_mean,15,2,0.800000011920929,0.8460723895309098,0.4413500543274107
libero_goal_task03_ep000_seed0_step0050,wrist_mean,15,3,0.699999988079071,0.8629627003703302,0.4421785042896322
libero_goal_task03_ep000_seed0_step0050,wrist_mean,15,4,0.6000000238418579,0.8828541967358201,0.4412290931910254
libero_goal_task03_ep000_seed0_step0050,wrist_mean,15,5,0.5,0.903820037586451,0.4429276573648371
libero_goal_task03_ep000_seed0_step0050,wrist_mean,15,6,0.4000000059604645,0.9279466528220157,0.4431436279481772
libero_goal_task03_ep000_seed0_step0050,wrist_mean,15,7,0.30000001192092896,0.9569557739926963,0.4445617979799457
libero_goal_task03_ep000_seed0_step0050,wrist_mean,15,8,0.20000000298023224,0.9904308584772791,0.46701126567332835
libero_goal_task03_ep000_seed0_step0050,wrist_mean,15,9,0.10000000149011612,1.017021546934264,0.5238658492071029
libero_goal_task03_ep000_seed0_step0100,paraphrase,3,0,1.0,0.09071881678190101,0.17049879901620435
libero_goal_task03_ep000_seed0_step0100,paraphrase,3,1,0.8999999761581421,0.09322176759807217,0.1698474118832182
libero_goal_task03_ep000_seed0_step0100,paraphrase,3,2,0.800000011920929,0.09868035679280705,0.1703197822414031
libero_goal_task03_ep000_seed0_step0100,paraphrase,3,3,0.699999988079071,0.10609984011079138,0.17067186996658015
libero_goal_task03_ep000_seed0_step0100,paraphrase,3,4,0.6000000238418579,0.11648541539106434,0.17030549161867375
libero_goal_task03_ep000_seed0_step0100,paraphrase,3,5,0.5,0.13025377469341046,0.1699853838645924
libero_goal_task03_ep000_seed0_step0100,paraphrase,3,6,0.4000000059604645,0.14733870047677572,0.17224410903353585
libero_goal_task03_ep000_seed0_step0100,paraphrase,3,7,0.30000001192092896,0.16806796935881757,0.1734981525756737
libero_goal_task03_ep000_seed0_step0100,paraphrase,3,8,0.20000000298023224,0.19407757978778484,0.1857465082364775
libero_goal_task03_ep000_seed0_step0100,paraphrase,3,9,0.10000000149011612,0.22783380654776322,0.2329061418366912
libero_goal_task03_ep000_seed0_step0100,paraphrase,7,0,1.0,0.18222855818804057,0.17049879901620435
libero_goal_task03_ep000_seed0_step0100,paraphrase,7,1,0.8999999761581421,0.1871733826796499,0.1698474118832182
libero_goal_task03_ep000_seed0_step0100,paraphrase,7,2,0.800000011920929,0.1930437213431248,0.1703197822414031
libero_goal_task03_ep000_seed0_step0100,paraphrase,7,3,0.699999988079071,0.19976603739242715,0.17067186996658015
libero_goal_task03_ep000_seed0_step0100,paraphrase,7,4,0.6000000238418579,0.20796979247522704,0.17030549161867375
libero_goal_task03_ep000_seed0_step0100,paraphrase,7,5,0.5,0.2183769086206412,0.1699853838645924
libero_goal_task03_ep000_seed0_step0100,paraphrase,7,6,0.4000000059604645,0.230759320515366,0.17224410903353585
libero_goal_task03_ep000_seed0_step0100,paraphrase,7,7,0.30000001192092896,0.24642866522326445,0.1734981525756737
libero_goal_task03_ep000_seed0_step0100,paraphrase,7,8,0.20000000298023224,0.26680639802804235,0.1857465082364775
libero_goal_task03_ep000_seed0_step0100,paraphrase,7,9,0.10000000149011612,0.2949215601718901,0.2329061418366912
libero_goal_task03_ep000_seed0_step0100,paraphrase,11,0,1.0,0.25800558778495103,0.17049879901620435
libero_goal_task03_ep000_seed0_step0100,paraphrase,11,1,0.8999999761581421,0.2650511047001037,0.1698474118832182
libero_goal_task03_ep000_seed0_step0100,paraphrase,11,2,0.800000011920929,0.27276777056155377,0.1703197822414031
libero_goal_task03_ep000_seed0_step0100,paraphrase,11,3,0.699999988079071,0.28063230422591773,0.17067186996658015
libero_goal_task03_ep000_seed0_step0100,paraphrase,11,4,0.6000000238418579,0.28910855409777236,0.17030549161867375
libero_goal_task03_ep000_seed0_step0100,paraphrase,11,5,0.5,0.2982433420677217,0.1699853838645924
libero_goal_task03_ep000_seed0_step0100,paraphrase,11,6,0.4000000059604645,0.30822964383455204,0.17224410903353585
libero_goal_task03_ep000_seed0_step0100,paraphrase,11,7,0.30000001192092896,0.3203761205296819,0.1734981525756737
libero_goal_task03_ep000_seed0_step0100,paraphrase,11,8,0.20000000298023224,0.33585886345724814,0.1857465082364775
libero_goal_task03_ep000_seed0_step0100,paraphrase,11,9,0.10000000149011612,0.359578019475085,0.2329061418366912
libero_goal_task03_ep000_seed0_step0100,paraphrase,15,0,1.0,0.27634221805263,0.17049879901620435
libero_goal_task03_ep000_seed0_step0100,paraphrase,15,1,0.8999999761581421,0.28470879635583823,0.1698474118832182
libero_goal_task03_ep000_seed0_step0100,paraphrase,15,2,0.800000011920929,0.2950798508241282,0.1703197822414031
libero_goal_task03_ep000_seed0_step0100,paraphrase,15,3,0.699999988079071,0.30591042148428993,0.17067186996658015
libero_goal_task03_ep000_seed0_step0100,paraphrase,15,4,0.6000000238418579,0.31731113679375944,0.17030549161867375
libero_goal_task03_ep000_seed0_step0100,paraphrase,15,5,0.5,0.3302440903990637,0.1699853838645924
libero_goal_task03_ep000_seed0_step0100,paraphrase,15,6,0.4000000059604645,0.34551205752143077,0.17224410903353585
libero_goal_task03_ep000_seed0_step0100,paraphrase,15,7,0.30000001192092896,0.3645517969425213,0.1734981525756737
libero_goal_task03_ep000_seed0_step0100,paraphrase,15,8,0.20000000298023224,0.38933194873537447,0.1857465082364775
libero_goal_task03_ep000_seed0_step0100,paraphrase,15,9,0.10000000149011612,0.423569144343173,0.2329061418366912
